all_sources,current_arousal,current_emotion,current_label_issue_count,current_valence,exact_duplicate,failed_transition_count,max_confidence,model_sources,model_support_score,model_vote_count,near_duplicate,proposed_arousal,proposed_emotion,proposed_valence,public_duplicate_support_score,public_style_support_score,rationale,same_arousal,same_valence,sample_id,support_score,transition,v20_decision,v20_reasons,v20_risk,v20_role,v20_score
"clip,dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.424303,"clip,dinov2,siglip2",1.231304,3,False,Low,content,Positive,0.0,0.372948,,True,True,track2_0297,1.604252,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.756682
"public_clean,public_inclusive,siglip2",High,frustrated,0,Negative,False,0,0.317455,siglip2,0.337526,1,False,High,excited,Positive,0.0,0.265564,,True,False,track2_0114,0.60309,frustrated->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.754835
"dinov2,public_clean",Low,calm,0,Positive,False,0,0.364822,dinov2,0.415497,1,False,High,aroused,Positive,0.0,0.182496,,False,True,track2_0462,0.597993,calm->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.754475
dinov2,High,frustrated,0,Negative,False,0,0.498968,dinov2,0.583147,1,False,High,aroused,Positive,0.0,0.0,,True,False,track2_0981,0.583147,frustrated->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.753044
dinov2,Low,content,0,Positive,False,0,0.511534,dinov2,0.580196,1,False,High,happy,Positive,0.0,0.0,,False,True,track2_0258,0.580196,content->happy,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.751349
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.329836,siglip2,0.379885,1,False,High,aroused,Positive,0.0,0.214714,,False,True,track2_0375,0.594599,calm->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.747583
"public_clean,public_inclusive,siglip2",High,frustrated,0,Negative,False,0,0.324003,siglip2,0.348985,1,False,High,excited,Positive,0.0,0.244598,,True,False,track2_0574,0.593583,frustrated->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.745983
"public_clean,public_inclusive,siglip2",Low,sad,0,Negative,False,0,0.306404,siglip2,0.324968,1,False,High,frustrated,Negative,0.0,0.26937,,False,True,track2_0693,0.594337,sad->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.744977
"public_clean,public_inclusive,siglip2",Low,sad,0,Negative,False,0,0.295043,siglip2,0.297068,1,False,Low,content,Positive,0.0,0.295043,,True,False,track2_0435,0.592111,sad->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.741615
dinov2,Low,calm,0,Positive,False,0,0.50176,dinov2,0.570064,1,False,High,alarmed,Negative,0.0,0.0,,False,False,track2_0887,0.570064,calm->alarmed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.74024
dinov2,Low,calm,0,Positive,False,0,0.482489,dinov2,0.569496,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0625,0.569496,calm->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.737745
dinov2,Low,calm,0,Positive,False,0,0.483584,dinov2,0.551416,1,False,Low,sad,Negative,0.0,0.0,,True,False,track2_0472,0.551416,calm->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.719774
"public_clean,siglip2",High,annoyed,0,Negative,False,0,0.338451,siglip2,0.376317,1,False,High,happy,Positive,0.0,0.188868,,True,False,track2_0623,0.565185,annoyed->happy,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.71903
"public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,0,0.295894,siglip2,0.333306,1,False,High,annoyed,Negative,0.0,0.233813,,False,False,track2_0012,0.567119,content->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.716708
"public_clean,public_inclusive,siglip2",High,frustrated,0,Negative,False,0,0.306393,siglip2,0.309195,1,False,High,aroused,Positive,0.0,0.255101,,True,False,track2_0192,0.564296,frustrated->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.714935
"dinov2,public_clean,public_inclusive",High,frustrated,0,Negative,False,0,0.311528,dinov2,0.326882,1,False,Low,bored,Negative,0.0,0.234351,,False,True,track2_0499,0.561233,frustrated->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.712386
dinov2,Low,content,0,Positive,False,0,0.480396,dinov2,0.543278,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0844,0.543278,content->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.711318
clip,Low,calm,0,Positive,False,0,0.469607,clip,0.54363,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0535,0.54363,calm->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.710591
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.273515,siglip2,0.289399,1,False,Low,bored,Negative,0.0,0.273515,,True,False,track2_0535,0.562914,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.710265
dinov2,High,alarmed,0,Negative,False,0,0.450504,dinov2,0.534212,1,False,Low,calm,Positive,0.0,0.0,,False,False,track2_0536,0.534212,alarmed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.699262
"clip,public_clean",High,annoyed,0,Negative,False,0,0.343853,clip,0.195617,1,False,Low,content,Positive,0.0,0.343853,,False,False,track2_0531,0.53947,annoyed->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.693855
dinov2,High,frustrated,0,Negative,False,0,0.468957,dinov2,0.522253,1,False,High,excited,Positive,0.0,0.0,,True,False,track2_0828,0.522253,frustrated->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.689149
dinov2,High,frustrated,0,Negative,False,0,0.447253,dinov2,0.523062,1,False,High,excited,Positive,0.0,0.0,,True,False,track2_0039,0.523062,frustrated->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.687787
dinov2,Low,content,0,Positive,False,0,0.454675,dinov2,0.522309,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0843,0.522309,content->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.687777
dinov2,Low,calm,0,Positive,False,0,0.458991,dinov2,0.521315,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0805,0.521315,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.687214
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.286036,siglip2,0.290379,1,False,Low,sad,Negative,0.0,0.244436,,True,False,track2_0985,0.534815,calm->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.683419
"public_clean,siglip2",High,aroused,0,Positive,False,0,0.302253,siglip2,0.329632,1,False,Low,bored,Negative,0.0,0.201622,,False,False,track2_0733,0.531254,aroused->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.681479
"public_clean,public_inclusive,siglip2",High,alarmed,0,Negative,False,0,0.262681,siglip2,0.271994,1,False,High,excited,Positive,0.0,0.262681,,True,False,track2_0661,0.534675,alarmed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.680943
"public_clean,public_inclusive,siglip2",High,annoyed,0,Negative,False,0,0.264294,siglip2,0.266085,1,False,Low,content,Positive,0.0,0.264294,,False,False,track2_0801,0.530379,annoyed->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.676808
"public_clean,public_inclusive,siglip2",High,alarmed,0,Negative,False,0,0.270376,siglip2,0.259205,1,False,Low,bored,Negative,0.0,0.270376,,False,True,track2_0480,0.529581,alarmed->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.676619
siglip2,Low,tired,0,Negative,False,0,0.492131,siglip2,0.502153,1,False,Low,content,Positive,0.0,0.0,,True,False,track2_0150,0.502153,tired->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.671366
dinov2,High,annoyed,0,Negative,False,0,0.446155,dinov2,0.506279,1,False,High,excited,Positive,0.0,0.0,,True,False,track2_0670,0.506279,annoyed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.670895
"clip,dinov2",High,alarmed,0,Negative,False,0,0.214834,"clip,dinov2",0.408948,2,False,High,excited,Positive,0.0,0.0,,True,False,track2_0378,0.408948,alarmed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.670431
dinov2,Low,tired,0,Negative,False,0,0.448293,dinov2,0.501243,1,False,Low,calm,Positive,0.0,0.0,,True,False,track2_0175,0.501243,tired->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.666072
"public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,0,0.285752,siglip2,0.228274,1,False,Low,tired,Negative,0.0,0.285752,,True,False,track2_0317,0.514026,content->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.662601
clip,Low,sad,0,Negative,False,0,0.477998,clip,0.494461,1,False,Low,calm,Positive,0.0,0.0,,True,False,track2_0014,0.494461,sad->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.662261
clip,Low,calm,0,Positive,False,0,0.424573,clip,0.498161,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0462,0.498161,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.660618
dinov2,Low,content,0,Positive,False,0,0.425538,dinov2,0.497348,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0308,0.497348,content->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.659902
clip,Low,content,0,Positive,False,0,0.445602,clip,0.49476,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0370,0.49476,content->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.65932
dinov2,Low,sad,0,Negative,False,0,0.446962,dinov2,0.493597,1,False,Low,content,Positive,0.0,0.0,,True,False,track2_0014,0.493597,sad->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.658293
dinov2,Low,calm,0,Positive,False,0,0.438318,dinov2,0.492847,1,False,Low,bored,Negative,0.0,0.0,,True,False,track2_0824,0.492847,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.656679
dinov2,High,frustrated,0,Negative,False,0,0.438185,dinov2,0.491325,1,False,Low,tired,Negative,0.0,0.0,,False,True,track2_0579,0.491325,frustrated->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.655143
dinov2,Low,tired,0,Negative,False,0,0.438406,dinov2,0.488457,1,False,High,aroused,Positive,0.0,0.0,,False,False,track2_0694,0.488457,tired->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.652298
clip,High,excited,0,Positive,False,0,0.457198,clip,0.485381,1,False,Low,glad,Positive,0.0,0.0,,False,True,track2_0263,0.485381,excited->glad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.651101
dinov2,Low,content,0,Positive,False,0,0.414777,dinov2,0.488832,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0282,0.488832,content->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.65031
siglip2,Low,content,0,Positive,False,0,0.442883,siglip2,0.484897,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0630,0.484897,content->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.649185
dinov2,Low,calm,0,Positive,False,0,0.43657,dinov2,0.483864,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0894,0.483864,calm->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.647521
dinov2,High,alarmed,0,Negative,False,0,0.435049,dinov2,0.479964,1,False,Low,bored,Negative,0.0,0.0,,False,True,track2_0106,0.479964,alarmed->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.643469
"dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.528999,"dinov2,siglip2",1.070216,2,False,Low,content,Positive,0.0,0.528999,,True,True,track2_0667,1.599215,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.642115
clip,Low,sad,0,Negative,False,0,0.43758,clip,0.473898,1,False,High,alarmed,Negative,0.0,0.0,,False,True,track2_0804,0.473898,sad->alarmed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.637656
dinov2,High,annoyed,0,Negative,False,0,0.436251,dinov2,0.473126,1,False,Low,calm,Positive,0.0,0.0,,False,False,track2_0187,0.473126,annoyed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.636751
dinov2,Low,calm,0,Positive,False,0,0.416779,dinov2,0.467655,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0386,0.467655,calm->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.629333
"clip,public_clean,public_inclusive",High,frustrated,0,Negative,False,0,0.265176,clip,0.288821,1,False,Low,bored,Negative,0.0,0.187321,,False,True,track2_0041,0.476142,frustrated->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.62266
clip,High,frustrated,0,Negative,False,0,0.3969,clip,0.46236,1,False,High,aroused,Positive,0.0,0.0,,True,False,track2_0520,0.46236,frustrated->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.62205
dinov2,Low,sad,0,Negative,False,0,0.412776,dinov2,0.460022,1,False,High,aroused,Positive,0.0,0.0,,False,False,track2_0226,0.460022,sad->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.6213
"public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.251774,siglip2,0.277979,1,False,High,excited,Positive,0.0,0.197185,,False,True,track2_0462,0.475164,calm->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.620341
dinov2,Low,calm,0,Positive,False,0,0.402006,dinov2,0.459791,1,False,Low,sad,Negative,0.0,0.0,,True,False,track2_0954,0.459791,calm->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.619992
"public_clean,public_inclusive,siglip2",High,aroused,0,Positive,False,0,0.236635,siglip2,0.244367,1,False,Low,content,Positive,0.0,0.23116,,False,True,track2_0372,0.475527,aroused->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.61919
dinov2,Low,calm,0,Positive,False,0,0.400341,dinov2,0.458086,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0227,0.458086,calm->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.61812
dinov2,Low,tired,0,Negative,False,0,0.42407,dinov2,0.451833,1,False,High,happy,Positive,0.0,0.0,,False,False,track2_0349,0.451833,tired->happy,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.61424
"dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.507523,"dinov2,siglip2",1.063701,2,False,Low,content,Positive,0.0,0.507523,,True,True,track2_0318,1.571224,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.611976
dinov2,Low,content,0,Positive,False,0,0.402692,dinov2,0.436323,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0561,0.436323,content->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.596592
dinov2,High,alarmed,0,Negative,False,0,0.380761,dinov2,0.437813,1,False,High,excited,Positive,0.0,0.0,,True,False,track2_0890,0.437813,alarmed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.595889
"dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.541246,"dinov2,siglip2",1.040056,2,False,Low,content,Positive,0.0,0.510306,,True,True,track2_0687,1.550362,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.594487
"public_clean,public_inclusive,siglip2",High,aroused,0,Positive,False,0,0.231954,siglip2,0.240041,1,False,Low,bored,Negative,0.0,0.210992,,False,False,track2_0224,0.451033,aroused->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.594228
dinov2,Low,calm,0,Positive,False,0,0.39012,dinov2,0.434847,1,False,High,annoyed,Negative,0.0,0.0,,False,False,track2_0395,0.434847,calm->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.593859
dinov2,Low,calm,0,Positive,False,0,0.41232,dinov2,0.431421,1,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0074,0.431421,calm->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.592653
dinov2,Low,content,0,Positive,False,0,0.40168,dinov2,0.431887,1,False,Low,sad,Negative,0.0,0.0,,True,False,track2_0125,0.431887,content->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.592055
dinov2,Low,content,0,Positive,False,0,0.385018,dinov2,0.430323,1,False,High,excited,Positive,0.0,0.0,,False,True,track2_0433,0.430323,content->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.588825
clip,High,alarmed,0,Negative,False,0,0.387015,clip,0.428656,1,False,Low,bored,Negative,0.0,0.0,,False,True,track2_0565,0.428656,alarmed->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.587357
dinov2,Low,content,0,Positive,False,0,0.375737,dinov2,0.429495,1,False,High,aroused,Positive,0.0,0.0,,False,True,track2_0782,0.429495,content->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.587069
dinov2,High,frustrated,0,Negative,False,0,0.387851,dinov2,0.427405,1,False,High,excited,Positive,0.0,0.0,,True,False,track2_0677,0.427405,frustrated->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.58619
dinov2,Low,calm,0,Positive,False,0,0.377693,dinov2,0.426547,1,False,High,excited,Positive,0.0,0.0,,False,True,track2_0559,0.426547,calm->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.584316
"dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,43,0.51216,"dinov2,siglip2",1.029047,2,False,Low,content,Positive,0.0,0.51216,,True,True,track2_0833,1.541207,calm->content,block,danger_direction_requires_exact_duplicate,danger,danger_block,0.582423
dinov2,Low,tired,0,Negative,False,0,0.406337,dinov2,0.421068,1,False,Low,calm,Positive,0.0,0.0,,True,False,track2_0537,0.421068,tired->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.581702
clip,High,aroused,0,Positive,False,0,0.376406,clip,0.423915,1,False,Low,tired,Negative,0.0,0.0,,False,False,track2_0140,0.423915,aroused->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,0.581556
